,id,name,mood,popularity
0,2H7PHVdQ3mXqEHXcvclTB0,1999,Happy,68
1,4HIwL9ii9CcXpTOTzMq0MP,23,Sad,43
2,5GZEeowhvSieFDiR8fQ2im,9 Crimes,Sad,60
3,6HA97v4wEGQ5TUClRM0XLc,99 Luftballons,Happy,2
4,47IWLfIKOKhFnz1FUEUIkE,A Boy Brushed Red Living In Black And White,Energetic,60
5,67DOFCrkcQaLp5yhzF8Y8N,A Burden to Bear,Calm,27
6,79NmiFAgcXUIVDGfCWDdWF,A La Plage,Calm,29
7,4l2hnfUx0esSbITQa7iJt0,A Little Less Conversation - JXL Radio Edit Remix,Happy,1
8,5rAxhWcgFng3s570sGO2F8,A Place for My Head,Energetic,68
9,6QxTWEvzcJljVZaeTzuHF1,ATTACK,Energetic,0
10,1RvDsjCBDTES3lPiEGNNMY,Adagio For Strings,Energetic,55
11,6w0vhPaZBYjhrDobs3QE14,Adjustments,Calm,52
12,3TNNGjgOQ7O8vwAlvlD9Fg,Adrift,Calm,53
13,0P44AUPRzaIAHNWquN0fGR,Afraid of Heights,Energetic,38
14,2374M0fQpWi3dLnB54qaLX,Africa,Happy,84
15,2XBc2jWnvPqNO2LebVtLaY,After The Rain,Calm,24
16,4QdwsME04RG25KPHcPYoox,Afterlife,Energetic,13
17,0PqJ7LSknltqqMNqPDClNA,Algo Rhythm,Sad,0
18,55CenVQ4alvDJ1PS8aYB0m,Alison,Sad,0
19,2rPJcL8gQauA2nBdRyNZZL,Alive,Energetic,51
20,1XczdQt6RKNkEQfPqUsi3q,All I Want,Sad,29
21,4ZQdynvfiayhdoq5lcuCQ1,All Mirrors,Sad,1
22,6hZkQjIQBY7HAj4nzLUvdx,All These Things I Hate (Revolve Around Me),Energetic,39
23,17Nk1aji6gd26vabky7fMi,All in the Suit That You Wear,Energetic,39
24,3U4isOIWM3VvDubwSI3y7a,All of Me,Sad,85
25,15bAMg00o4VdWmQrlkbfG3,All or Nothing (feat. Axel Ehnström) - Deluxe Mix,Happy,22
26,7kpa6MWRrPaF3b6C0DgioK,Always,Energetic,63
27,0suQ6B8Bsp0tFuCXx652Az,Ambre,Calm,0
28,4OWZLr2sLv7ueKPHV7JRNP,Anaviosi,Calm,38
29,6x6XKEUcCJGUACD4Xh7KuP,Anchor,Sad,0
30,0L6lVIgGqVHnmR3BIy8GHa,Andromeda,Sad,36
31,5hXTMmVXz1Ablgu34BkTz1,Angel's Song,Sad,58
32,6H0wgcQCOuLYqDuNhMW8KL,Angry Chair,Energetic,22
33,1SSAvErVyid5OXzmtGZKkg,Anthem,Happy,44
34,4sPJgy0CksvmXp9jC0W4gv,Anthem of Our Dying Day,Energetic,56
35,305WCRhhS10XUcH6AEwZk6,Are You Gonna Be My Girl,Happy,75
36,72qlZsoVPpyFxVjL6GUuYI,As I Sleep (feat. Charlee),Energetic,55
37,2lJa0SY7vZpvJ7QDFanOuZ,Ashes to Ashes,Sad,51
38,6WdO6Ds95sLALCqCOfbDQh,Atlavík,Calm,53
39,42BtxDRqFTbE6Jb6rd9QOZ,Auburn Sky,Calm,48
40,00ZtJgQax06A96l8sMcmlB,Awaken,Calm,55
41,4wzaTdhmBgpch7IXu3CskA,Away From Me,Energetic,0
42,78W8wiUIlQ2SnWY9TVowKZ,Back Where I Belong (feat. Avicii),Energetic,56
43,6MrVWgw16iHBGRntjRkGQq,Back+,Calm,26
44,1qUaWLUot3Iik95S09cdSZ,Bad Feeling,Sad,39
45,7vCuaxRIKElwgjSAo5REkw,Bad Kingdom,Sad,57
46,2KSCegx6TosQQEgmhJKNQa,Bad Timing,Sad,30
47,65w8nArxPq2EzOAhteymf0,Ballad of the Dying Man,Sad,0
48,6a9DN96EWRc56Lwl5YD7KL,Balloon,Calm,34
49,6irNz2hSXvd2QJG0vXyBFR,Bat Country,Energetic,39
50,08qO8i2K0Hxl0h8PIncyuH,Bayybe 07,Calm,50
51,0AG2l0IboWNSwjUkMr2Aq7,Be My Mistake,Sad,39
52,2s25Z079T5KRzfqEQRMQQ4,Beautiful Life,Happy,31
53,4zhRVs7eqgdroy5E3kKEs2,Beautiful Night,Energetic,38
54,199PI6mx1IFrDk8ZMtNTyX,Beekweide,Calm,34
55,2gMXnyrvIjhVBUZwvLZDMP,Before You Go,Sad,85
56,3iJxloILmOu2NIRZ0OGyui,Bennie And The Jets - Remastered 2014,Happy,0
57,6MLHg35rlksBc5OBcdZvJi,Better Than Today,Sad,60
58,4VywXu6umkIQ2OS0m1I79y,Better Together,Happy,72
59,0yBM8cOHjb6iiMI2eM8pIc,Betty,Calm,32
60,6B2jQL05apmJlDZtPIxD3R,Billinghurst,Energetic,0
61,6DzvC1VHpyTFfLBbAYBa7W,Bird,Sad,55
62,0e0hVla9NkILk2JWOwVCMW,Bison on the Plains,Sad,32
63,7ESnexsnylx85YfT6ZiSun,Black Car,Sad,0
64,6yTnvHRhUuuaoxy4dHzLGo,Blackout,Energetic,37
65,3TSZpRzSEKL1dFfpd1JDoF,Blame,Energetic,53
66,1fMZR4DD2mE0iXginD9fOc,Blaster,Energetic,0
67,61XspFITuKmAlYdQacNCbF,Bleed American,Energetic,63
68,2pfkaHd8arhESSxyJAou6g,Bloodbuzz Ohio,Sad,46
69,5DP6ow4t5Mmfge0fMRhSJD,Bloom,Calm,52
70,7zNT9GE070fYjnhx6TFWnQ,Bloom Innocent,Sad,20
71,4nX11Rjdh7AuM8Ezb73m1R,Blow,Happy,0
72,3wcaYUOKVSEbmmGB43YGqf,Body Rock,Happy,46
73,5UaOg4eymp98fxKyx6SHmB,Boiler,Energetic,0
74,4CFlaEtdgeu4mFmnUApAyl,Bortom Träden,Calm,48
75,5OTdNMpl1EPr3tOLyyRIc3,Bottom Of The Sea,Happy,48
76,1XZrMIHtCVJPqK29Mzm44G,Bottom of a Bottle,Energetic,61
77,1j45uvYWACNGDZ0jmKSTuP,Bouquet with Lilies,Calm,56
78,1rJ1xX2XBC8nesYapeO6Av,Break Stuff,Energetic,0
79,5q2hzGmdBeXEWuMOlOMOt2,Breathe,Calm,29
80,7jqzZyJJLrpkRFYGpkqSK6,Breathe Me,Sad,68
81,5BegkNkGXa6TUobnxy5LFL,Brimful of Asha - Norman Cook Remix,Happy,0
82,4Of7rzpRpV1mWRbhp5rAqG,Bruises,Sad,84
83,4BggEwLhGfrbrl7JBhC8EC,Butterfly,Happy,71
84,7AQKjpzLGVBKvTDyoJ7YVK,Bye Bye Little House,Calm,30
85,63rva3TBizr6x1Yp5uwKfD,California Dreamin',Happy,50
86,44Co96UhNfnq258r2VybLE,Calm Wilderness,Calm,52
87,4CilIy3dA3P9Tq2NFqKEOX,Car Underwater,Energetic,52
88,6dB3Uad2TOaJcGKpM3zizO,Chariot,Sad,42
89,2106G7MY2XnVyqij2bJVGH,Children Of Today,Energetic,58
90,4WiiRw2PHMNQE0ad6y6GdD,Chocolate,Happy,66
91,2DlHlPMa4M17kufBvI2lEN,Chop Suey!,Energetic,79
92,5OxyHotdy7y789r3UQcHAB,City Lights,Calm,26
93,18cST7DK31Ab2rTH1POP6A,Clap Your Hands,Happy,44
94,6u1ymcw9MTK9mPGy8XdvEb,Cleansing,Calm,36
95,7bKMZYXVYzGMvnHiRDCmjy,Clear Skies,Calm,51
96,1LMVGL3030W3mGmRrd2hCm,Click Click Boom,Energetic,0
97,2TFQPFUqRtgj1auq9b5PlR,Coda,Calm,58
98,7kpZ9isu48poYKpaAb0wiR,Cold Arms,Sad,0
99,1q3AoLCoawd8Gpm9wP7sHi,Cold Nights,Sad,51
100,6chZg1OMXz9VN3MQCr4cNf,Cold as Stone (feat. Charlotte Lawrence) - Lipless Remix,Energetic,57
101,2dVvMXDWBY0U7VjCjOjVH9,Colgando,Calm,36
102,3jP962JoLAn9p4wCDdx4My,Collapse Into Light,Calm,55
103,5uzNa0SBGOe5pPnstWHMCt,Come On Eileen,Happy,1
104,0Yb5Kfpf3boElZNa61wPdJ,Come Out And Play (Keep ‘Em Separated),Energetic,68
105,30ACOtgBj1PqZs1erzFZkU,Coming Home,Calm,51
106,261QAU5PAmYYv0KPr0vc49,Coming Undone,Energetic,0
107,7sTtHHrD0zDpmzQzH3zegz,Consequences,Sad,74
108,4THgqBGsTYJcNcQWCV92AP,Conversation,Sad,45
109,7GL2SOvJXs8QVLX0cUADeq,Count On You - ATFC's C-thru Remix,Happy,42
110,1J1wnDwBjkFvDVOxNOLVjY,Count That - R3HAB Edit,Energetic,41
111,0gj8zftpww3PXx8xea7Ygn,Courage,Calm,34
112,1FXlhqcYaiw6KuUYtXdtAi,Crash,Happy,57
113,1eK4KsyjAzr2xJ86Tj5SWa,Crawling In The Dark,Energetic,0
114,1vxw6aYJls2oq3gW0DujAo,Crazy,Happy,77
115,6LqbJXriVJyqJCd9jYoPqP,Crazy Horses,Happy,46
116,1ytTeSRAU6IRo2itVDwtPv,Creep,Sad,0
117,08Q4GyxnB8ak1ZwHnjwova,Crossing,Calm,40
118,0uESMJnrEKYnZoRbNTvmpB,Crystal Baller - 2006 Remaster,Energetic,31
119,0gUAGl4nHShy1dzHikQKKU,Crystal Shores,Calm,51
120,3WEdWvAScE1EcBfErseQnC,Curiosity,Calm,60
121,5lZyYNi8OfFWKiX1p9zDQP,Curious Morning,Calm,36
122,5Iy1wdO0tMaHwKnfFYtlel,Cursive,Sad,62
123,7kMPC3vgXk3o9xUP3GWAJ0,Daar Gaat Ze,Happy,5
124,4o9Kj7onklt6xbYl3jVArp,Dance Little Sister,Happy,53
125,02WacdrRpm4zlP8H7X6bnQ,Dancing On My Own,Sad,9
126,4O5GKVbnQ8U9BxYWu0hIug,Dancing Through Sunday,Energetic,47
127,1TQXIltqoZ5XXyfCbAeSQQ,Dancing With Your Ghost,Sad,78
128,43cElHKBLhVdsz0cPETPIj,Dancing With an Astronaut,Sad,41
129,10Nmj3JCNoMeBQ87uw5j8k,Dani California,Energetic,77
130,1OdpIb0nzhDcqwkiYp0O1u,Dark Side of the Gym,Sad,52
131,36I7pi5g6XZJm3bcgqmLyE,Darkest Hour,Sad,29
132,56ag77KIUFvxJhA1gdObsq,Dawning,Calm,58
133,3JjeC1epY5y2Jysxn5FVCB,Day 5: For Carol,Calm,56
134,5vymVJ2WUlLnMeQqrgwQx8,De Fléche,Calm,52
135,5AqPW3fH2H4ORBYTVwfHep,Dear Diary,Sad,0
136,0FTDvOs2mzgHAqL31PBXO5,Deep Dark Jungle,Happy,0
137,0Zl6KnmirT1PeGZvAZY9T1,Den inre skogen,Calm,55
138,63JP68VirmCXtWRoMTX8Xi,Desire Lines,Sad,39
139,27O9FuS1UIm6ZyLplgLQAH,Devotion And Desire,Energetic,54
140,0NnFglDnuZH6qKuvhZpB0r,Dew Drops,Calm,50
141,5TvkWUGywzfVF5HQ9uySVF,Dive,Sad,0
142,7zHrHnVSQwI95FGHewXDl8,Do Bad Well (feat. Nevve),Energetic,62
143,5yzzy7Hevww3RDntQM5mG1,Do It Again,Energetic,0
144,2reL9PAUza4PUtbjqW1fRf,Dolerme,Sad,68
145,4SXU3lUZ1eb4JWWbkQw43Y,Don't Stop,Happy,0
146,7hQJA50XrCWABAu5v6QZ4i,Don't Stop Me Now - 2011 Mix,Happy,74
147,0A4PZuepTcIQVvA5m7R0M1,Don't You (Forget About Me) - Remastered,Happy,11
148,1LomCMl5wD3MPVlC6smUHe,Don’t Delete The Kisses,Sad,59
149,4YMLW13PuuO7o3jkIWlKAs,Down On The Corner,Happy,0
150,6Nm8h73ycDG2saCnZV8poF,Dragula,Energetic,70
151,0DRvClQbN9znQ295sx76VC,Dreams Tonite,Sad,62
152,157kvk58Qr04AiuDv2aQWd,Drifting,Calm,56
153,0fJFBbpUxTwjhh1ScBQjeX,Driver's Seat,Happy,56
154,61mWefnWQOLf90gepjOCb3,Duality,Energetic,76
155,0s8OsDxW96cl290PcsI2mX,Duck And Run,Energetic,43
156,2SbIONplUQ0BvXyRgGDgCz,Dust On The Ground,Sad,0
157,6AlzF33SOFB8vfrmABo0jV,EDM Sux,Energetic,49
158,7uI4m3uAKy2WWH1mJZAYzO,Eagle,Calm,28
159,2k9N4caeCIJLOWwWwssrEM,Easily,Sad,76
160,7INi4pMPG4IE0Smx5y4KVf,Easy Lover,Happy,68
161,5zfsg3FNA03fCUZzW2a9Fr,Eden - Hunted Version,Sad,35
162,2id8E4WvczfKHB4LHI7Np3,Edge of Seventeen,Happy,70
163,6KuzTwyczjBp1C4f60Y5ID,Eidolon,Calm,54
164,2viJufnGlsjR1X51CEHpeg,Electronic Memories (feat. Mickey Kojak),Energetic,51
165,4UmpEQtTlhBOxDPePaK8qR,Emotions in Motion,Sad,23
166,6CY6TBcuh13KEk34pMnZA8,Empty Street at Night,Calm,32
167,3eqyYjMYUHGlmtCP4C4iSX,Enemy,Energetic,43
168,7JrSIPcfkWhDzxWII8Jz7V,Escaping Time,Calm,60
169,0T3UHut7JmCi5jcgYiMawm,Essential Attitudes,Calm,50
170,7lSHfDPdyGdRyG234h5ToK,Event Horizon,Calm,57
171,5jkUfQV3wlplyoz0PUja09,Every Kinda People,Happy,0
172,4xxyCh7xkK30LVBO81poif,Every Way,Energetic,49
173,0sSxUKtpE11r5VVx1DIMww,Everybody Hurts,Sad,0
174,7lL2lMWNtzOcf5HnEudNgn,Everyday People,Happy,63
175,2MlnLVsrTJmHmdpzJQcQ6w,Expedition,Happy,51
176,2G7cxwbFSMneFgTMdnvICw,Faces,Energetic,43
177,1ZMiCix7XSAbfAJlEZWMCp,Falling,Sad,87
178,6Zr0mt1HdVUwTEdMwqPXsC,Falling Ashes,Sad,45
179,1FunUekKzZ9Mgt3BMYCrfF,Falling Asleep,Sad,53
180,2F6FfZ4w8z3eJpSxPotVO5,Falling Away from Me,Energetic,70
181,3iGMErA58MMTYT1mBkUkRf,Fantasy - R3HAB Remix,Energetic,19
182,4uqNn56KFQ7NtJ35xWZKvf,Fascination,Happy,0
183,26AYR77170U49cMcXB7aRV,Feeling This,Energetic,66
184,3mMd2MGvEIDAfMfvcb9wsC,Feels Like Flying,Calm,40
185,0IvaKmBYBLVcdP0Ft8Dwik,Feels Like We're Dying,Sad,51
186,3OjwAIOhan5AIGS2p6fJrt,Fields After Rain,Calm,37
187,0BEkkhhqcCNx6VLMtshOiT,Fields Of Blossom,Calm,32
188,71Znjl8mUrHfSg38OQU8bb,Fire in Cairo,Sad,31
189,0x4CFzoSdqVq5qTGgwZFuX,Fix You,Sad,47
190,16A82OAjqWawjDM8K5HCdm,Fleur février,Calm,34
191,43p1IlKF0PBgwkqzS2EdCk,Flex,Energetic,42
192,7hJZMJqFRlypzSlxC7Kn8n,Floating Sunbeams,Calm,33
193,06G5MnuMA3cLbNwjFs8zIS,Flowing,Calm,39
194,69VbrwGah98lR7iuXkrk7e,Fly - King Britt's Fhloston Paradigm Remix,Sad,31
195,0TEW7oRDKD2mjJQH507ni4,Flying by Candlelight (ABGT300) - Above & Beyond Club Mix,Energetic,47
196,3DZ7DFolE5U2xEGIzFjeGo,Focus,Calm,51
197,7d44sL4znFm5HZ6ltUVqbI,Follow me,Calm,51
198,2T2EemW8X3GlKvJe1gxpBC,Found,Calm,52
199,6s2T9kuNYNZKsG5Fa1LiDN,Free,Happy,50
200,0aaTrekfgJgLiH00lnPKm7,Freya,Happy,46
201,4QlzkaRHtU8gAdwqjWmO8n,Friday I'm In Love,Happy,76
202,4ogyT8HqLV6IdCepscSkh3,From Yesterday,Energetic,0
203,4nTeeVQnNghbWWo6k7oPrH,Frozen,Calm,45
204,55ux9bDGw3qTVfad3PxSTq,Fête sous les étoiles,Calm,34
205,229MM2St7SnW43nT8ADlG8,Game Time (feat. Ninja),Happy,52
206,4e7yuouxvWPbK1q2kVlgz8,Gasoline,Energetic,39
207,7gb626DDDHoiuVAGZEnlJk,Geno - 2000 Remaster,Happy,55
208,2Foc5Q5nqNiosCNqttzHof,Get Lucky (feat. Pharrell Williams & Nile Rodgers) - Radio Edit,Happy,78
209,0nyrltZrQGAJMBZc1bYvuQ,Get Up Offa That Thing,Happy,53
210,3YQopTaSSgLSSuzYBZ9bLf,Getting Away With Murder,Energetic,0
211,6mnYXjuK0CDzqem4eR5JGU,Ghostride,Sad,0
212,2No1A7ZuMaBGxz45jmA9Gw,Glaciers,Calm,53
213,45DElIx0dXqUH4A88yQFdE,Go With The Flow,Energetic,59
214,08Hghm2hJpCxJux9YuhCG0,Gone My Way - KhoMha Remix,Energetic,46
215,0G3fbPbE1vGeABDEZF0jeG,Good Times,Happy,66
216,2oF7FZHIJbzjeEXZ3D0Ku4,Good Vibrations - Remastered,Happy,66
217,4VxaUj96W2jw9UOtKHu51p,Goodbye,Sad,69
218,5rLZGAZOstOC3fqhmGChvK,Goshen,Sad,0
219,7ANhXB1OJBaTb7kDoAJRLq,"Gottes Zeit ist die allerbeste Zeit, BWV 106: 2a. Gottes Zeit, ist die allerbeste Zeit (Arr. For Piano Four Hands by György Kurtág)",Calm,31
220,2bo6ZMPnFkWCd0VRTMwbcs,Goya,Calm,21
221,1TSpCeUusXyZ7FiaDuy3x1,Gracewood (Revisited),Calm,11
222,4kjbflfFCcNWkBGWvYBSxz,Green Street,Calm,27
223,2UVLuddklEVak5PXgC7baA,Groove Is in the Heart,Happy,65
224,3ktUAf5M4HiCt6n7Zb323H,Groovin,Energetic,50
225,7lUjs7bf1fjKI8HKhbNp6z,Guernica,Energetic,44
226,3EKKIR8be1kfAAwaz1fzyS,Halfway There (feat. Lena Leon),Energetic,58
227,3ekjqtjoDwy5YLuGtKoXDO,Handful Of Redemption,Energetic,34
228,1qv9TWDpXh50DPLgWD4bnH,Happy Ending,Happy,51
229,1JO1xLtVc8mWhIoE3YaCL0,Happy Together,Happy,74
230,2KK7OUblFkd7TT9TjWgW7z,Harvest Love,Sad,41
231,2mPMFJvQ0v27gVqe5b6nDn,Hash Pipe,Energetic,65
232,4QAUGy6k7c3IOAhgWz52r7,Heaven - David Guetta & MORTEN Remix,Happy,66
233,0M6TLjxixptslrmQpWbRoR,Heavenly,Sad,3
234,3vqt0fEt6I52ANHu7mAlIP,Heavy,Energetic,55
235,6dGnYIeXmHdcikdzNNDMm2,Here Comes The Sun - Remastered 2009,Happy,83
236,2zYzyRzz6pRmhPzyfMEC8s,Highway to Hell,Happy,83
237,48H6uWuBYeeZUiXwb5f69K,Holding On,Energetic,45
238,3MOdqpj30w4Wk96bBwLJk9,Hollowman,Energetic,36
239,7Ga9ZSdPAcQXQvd1ObVFpm,Holy Water,Energetic,62
240,3Qsp2uAtcDCrrlknJtUPj8,Home,Energetic,46
241,5gNVTfD1L6QrPgOf0wFo0q,"Honey, This Mirror Isn't Big Enough for the Two of Us",Energetic,54
242,1dssHOp3HpaK9o5c0CL7xU,Hoovela,Happy,0
243,6RT3PxDEQOa7m6tK502DNa,How Bizarre,Happy,0
244,6ruBSXfnFc6raFDFm9YB3r,How To Fight,Sad,38
245,1V17xHHZgIgZ6H14rinHdi,Human Connection,Happy,49
246,1IB1GFSTgmeecjscmAJ0lW,Humans (Let Me Love You),Happy,59
247,2NRZo1Y3T6UaVCz1i8dMqm,Hunter,Sad,22
248,2jpL7mFOMzRnbaSj790BfQ,Hypnagogia Well,Calm,50
249,1OdYu7mDO94ydUvfZPaPvP,I Can't Help (with Sarcastic Sounds),Sad,47
250,2rx8InAMTVDeZdkLUWHDmA,I Don't Know (feat. Samuel T. Herring),Sad,0
251,33gVbwdqw7aRX0Y2zM7qm3,I Don't Trust That Bird of Prey,Calm,51
252,6pGJTJaExyKwwXBmcoyVlY,I Stand Alone,Energetic,0
253,1PiKcVhlmHPvL7IPjx9dJk,I Took A Pill In Ibiza,Sad,0
254,2ZSCy3P1QzpJySCWA6NRIU,I Was Made For Lovin' You,Happy,1
